Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count
108,1000000,1000000,0,8000000,1000000,108000000,323000000
108,0,1000000,0,7000000,1000000,108000000,324000000
13,22000000,3000000,3000000,0,1000000,13000000,38000000
109,2000000,1000000,0,9000000,1000000,109000000,325000000
109,1000000,1000000,0,8000000,1000000,109000000,326000000
109,0,1000000,0,7000000,1000000,109000000,327000000
110,2000000,1000000,0,9000000,1000000,110000000,328000000
110,1000000,1000000,0,8000000,1000000,110000000,329000000
110,0,1000000,0,7000000,1000000,110000000,330000000
111,2000000,1000000,0,9000000,1000000,111000000,331000000
111,1000000,1000000,0,8000000,1000000,111000000,332000000
111,0,1000000,0,7000000,1000000,111000000,333000000
112,2000000,1000000,0,9000000,1000000,112000000,334000000
112,1000000,1000000,0,8000000,1000000,112000000,335000000
112,0,1000000,0,7000000,1000000,112000000,336000000
113,2000000,1000000,0,9000000,1000000,113000000,337000000
113,1000000,1000000,0,8000000,1000000,113000000,338000000
113,0,1000000,0,7000000,1000000,113000000,339000000
114,2000000,1000000,0,9000000,1000000,114000000,340000000
114,1000000,1000000,0,8000000,1000000,114000000,341000000
114,0,1000000,0,7000000,1000000,114000000,342000000
115,2000000,1000000,0,9000000,1000000,115000000,343000000
115,1000000,1000000,0,8000000,1000000,115000000,344000000
115,0,1000000,0,7000000,1000000,115000000,345000000
116,2000000,1000000,0,9000000,1000000,116000000,346000000
116,1000000,1000000,0,8000000,1000000,116000000,347000000
116,0,1000000,0,7000000,1000000,116000000,348000000
117,2000000,1000000,0,9000000,1000000,117000000,349000000
117,1000000,1000000,0,8000000,1000000,117000000,350000000
117,0,1000000,0,7000000,1000000,117000000,351000000
118,2000000,1000000,0,9000000,1000000,118000000,352000000
118,1000000,1000000,0,8000000,1000000,118000000,353000000
118,0,1000000,0,7000000,1000000,118000000,354000000
119,1000000,1000000,0,8000000,1000000,119000000,355000000
119,2000000,1000000,0,9000000,1000000,119000000,356000000
119,0,1000000,0,7000000,1000000,119000000,357000000
12,102000000,7000000,3000000,0,1000000,12000000,35000000
120,1000000,1000000,0,8000000,1000000,120000000,358000000
120,2000000,1000000,0,9000000,1000000,120000000,359000000
120,0,1000000,0,7000000,1000000,120000000,360000000
121,1000000,1000000,0,8000000,1000000,121000000,361000000
121,2000000,1000000,0,9000000,1000000,121000000,362000000
121,0,1000000,0,7000000,1000000,121000000,363000000
122,1000000,1000000,0,8000000,1000000,122000000,364000000
122,2000000,1000000,0,9000000,1000000,122000000,365000000
122,0,1000000,0,7000000,1000000,122000000,366000000
13,24000000,3000000,3000000,0,1000000,13000000,39000000
12,104000000,7000000,3000000,0,1000000,12000000,36000000
123,1000000,1000000,0,8000000,1000000,123000000,367000000
123,2000000,1000000,0,9000000,1000000,123000000,368000000
123,0,1000000,0,7000000,1000000,123000000,369000000
124,1000000,1000000,0,8000000,1000000,124000000,370000000
124,2000000,1000000,0,9000000,1000000,124000000,371000000
124,0,1000000,0,7000000,1000000,124000000,372000000
125,1000000,1000000,0,8000000,1000000,125000000,373000000
125,2000000,1000000,0,9000000,1000000,125000000,374000000
125,0,1000000,0,7000000,1000000,125000000,375000000
126,1000000,1000000,0,8000000,1000000,126000000,376000000
126,2000000,1000000,0,9000000,1000000,126000000,377000000
126,0,1000000,0,7000000,1000000,126000000,378000000
127,1000000,1000000,0,8000000,1000000,127000000,379000000
127,2000000,1000000,0,9000000,1000000,127000000,380000000
127,0,1000000,0,7000000,1000000,127000000,381000000
128,1000000,1000000,0,8000000,1000000,128000000,382000000
128,2000000,1000000,0,9000000,1000000,128000000,383000000
128,0,1000000,0,7000000,1000000,128000000,384000000
129,1000000,1000000,0,8000000,1000000,129000000,385000000
129,2000000,1000000,0,9000000,1000000,129000000,386000000
129,0,1000000,0,7000000,1000000,129000000,387000000
130,1000000,1000000,0,8000000,1000000,130000000,388000000
130,2000000,1000000,0,9000000,1000000,130000000,389000000
130,0,1000000,0,7000000,1000000,130000000,390000000
131,1000000,1000000,0,8000000,1000000,131000000,391000000
131,2000000,1000000,0,9000000,1000000,131000000,392000000
131,0,1000000,0,7000000,1000000,131000000,393000000
132,1000000,1000000,0,8000000,1000000,132000000,394000000
13,43000000,4000000,3000000,0,1000000,13000000,37000000
132,2000000,1000000,0,9000000,1000000,132000000,395000000
132,0,1000000,0,7000000,1000000,132000000,396000000
133,1000000,1000000,0,8000000,1000000,133000000,397000000
133,2000000,1000000,0,9000000,1000000,133000000,398000000
133,0,1000000,0,7000000,1000000,133000000,399000000
13,42000000,4000000,3000000,0,1000000,13000000,38000000
134,1000000,1000000,0,8000000,1000000,134000000,400000000
13,84000000,6000000,3000000,0,1000000,13000000,37000000
134,2000000,1000000,0,9000000,1000000,134000000,401000000
134,0,1000000,0,7000000,1000000,134000000,402000000
135,1000000,1000000,0,8000000,1000000,135000000,403000000
13,103000000,7000000,3000000,0,1000000,13000000,37000000
135,2000000,1000000,0,9000000,1000000,135000000,404000000
135,0,1000000,0,7000000,1000000,135000000,405000000
136,1000000,1000000,0,8000000,1000000,136000000,406000000
136,2000000,1000000,0,9000000,1000000,136000000,407000000
136,0,1000000,0,7000000,1000000,136000000,408000000
137,1000000,1000000,0,8000000,1000000,137000000,409000000
137,2000000,1000000,0,9000000,1000000,137000000,410000000
137,0,1000000,0,7000000,1000000,137000000,411000000
138,1000000,1000000,0,8000000,1000000,138000000,412000000
138,2000000,1000000,0,9000000,1000000,138000000,413000000
138,0,1000000,0,7000000,1000000,138000000,414000000
139,1000000,1000000,0,8000000,1000000,139000000,415000000
139,2000000,1000000,0,9000000,1000000,139000000,416000000
139,0,1000000,0,7000000,1000000,139000000,417000000
140,1000000,1000000,0,8000000,1000000,140000000,418000000
140,2000000,1000000,0,9000000,1000000,140000000,419000000
140,0,1000000,0,7000000,1000000,140000000,420000000
141,1000000,1000000,0,8000000,1000000,141000000,421000000
141,2000000,1000000,0,9000000,1000000,141000000,422000000
13,44000000,4000000,3000000,0,1000000,13000000,39000000
141,0,1000000,0,7000000,1000000,141000000,423000000
142,1000000,1000000,0,8000000,1000000,142000000,424000000
142,2000000,1000000,0,9000000,1000000,142000000,425000000
142,0,1000000,0,7000000,1000000,142000000,426000000
143,1000000,1000000,0,8000000,1000000,143000000,427000000
143,2000000,1000000,0,9000000,1000000,143000000,428000000
13,64000000,5000000,3000000,0,1000000,13000000,37000000
143,0,1000000,0,7000000,1000000,143000000,429000000
144,1000000,1000000,0,8000000,1000000,144000000,430000000
144,2000000,1000000,0,9000000,1000000,144000000,431000000
144,0,1000000,0,7000000,1000000,144000000,432000000
145,1000000,1000000,0,8000000,1000000,145000000,433000000
13,82000000,6000000,3000000,0,1000000,25000000,38000000
13,62000000,5000000,3000000,0,1000000,25000000,38000000
145,2000000,1000000,0,9000000,1000000,145000000,434000000
145,0,1000000,0,7000000,1000000,145000000,435000000
146,1000000,1000000,0,8000000,1000000,146000000,436000000
146,2000000,1000000,0,9000000,1000000,146000000,437000000
146,0,1000000,0,7000000,1000000,146000000,438000000
147,1000000,1000000,0,8000000,1000000,147000000,439000000
147,2000000,1000000,0,9000000,1000000,147000000,440000000
147,0,1000000,0,7000000,1000000,147000000,441000000
13,63000000,5000000,3000000,0,1000000,26000000,39000000
148,1000000,1000000,0,8000000,1000000,148000000,442000000
148,2000000,1000000,0,9000000,1000000,148000000,443000000
148,0,1000000,0,7000000,1000000,148000000,444000000
149,1000000,1000000,0,8000000,1000000,149000000,445000000
149,2000000,1000000,0,9000000,1000000,149000000,446000000
149,0,1000000,0,7000000,1000000,149000000,447000000
150,1000000,1000000,0,8000000,1000000,150000000,448000000
150,2000000,1000000,0,9000000,1000000,150000000,449000000
150,0,1000000,0,7000000,1000000,150000000,450000000
151,1000000,1000000,0,8000000,1000000,151000000,451000000
151,2000000,1000000,0,9000000,1000000,151000000,452000000
151,0,1000000,0,7000000,1000000,151000000,453000000
152,1000000,1000000,0,8000000,1000000,152000000,454000000
152,2000000,1000000,0,9000000,1000000,152000000,455000000
152,0,1000000,0,7000000,1000000,152000000,456000000
153,1000000,1000000,0,8000000,1000000,153000000,457000000
153,2000000,1000000,0,9000000,1000000,153000000,458000000
14,23000000,3000000,3000000,0,1000000,14000000,40000000
153,0,1000000,0,7000000,1000000,153000000,459000000
154,1000000,1000000,0,8000000,1000000,154000000,460000000
154,2000000,1000000,0,9000000,1000000,154000000,461000000
154,0,1000000,0,7000000,1000000,154000000,462000000
155,1000000,1000000,0,8000000,1000000,155000000,463000000
155,2000000,1000000,0,9000000,1000000,155000000,464000000
155,0,1000000,0,7000000,1000000,155000000,465000000
156,1000000,1000000,0,8000000,1000000,156000000,466000000
156,2000000,1000000,0,9000000,1000000,156000000,467000000
156,0,1000000,0,7000000,1000000,156000000,468000000
157,1000000,1000000,0,8000000,1000000,157000000,469000000
157,2000000,1000000,0,9000000,1000000,157000000,470000000
157,0,1000000,0,7000000,1000000,157000000,471000000
158,1000000,1000000,0,8000000,1000000,158000000,472000000
158,2000000,1000000,0,9000000,1000000,158000000,473000000
158,0,1000000,0,7000000,1000000,158000000,474000000
159,1000000,1000000,0,8000000,1000000,159000000,475000000
159,2000000,1000000,0,9000000,1000000,159000000,476000000
13,83000000,6000000,3000000,0,1000000,26000000,39000000
159,0,1000000,0,7000000,1000000,159000000,477000000
160,1000000,1000000,0,8000000,1000000,160000000,478000000
160,2000000,1000000,0,9000000,1000000,160000000,479000000
160,0,1000000,0,7000000,1000000,160000000,480000000
161,1000000,1000000,0,8000000,1000000,161000000,481000000
161,2000000,1000000,0,9000000,1000000,161000000,482000000
161,0,1000000,0,7000000,1000000,161000000,483000000
14,22000000,3000000,3000000,0,1000000,14000000,41000000
162,1000000,1000000,0,8000000,1000000,162000000,484000000
162,2000000,1000000,0,9000000,1000000,162000000,485000000
162,0,1000000,0,7000000,1000000,162000000,486000000
163,1000000,1000000,0,8000000,1000000,163000000,487000000
163,2000000,1000000,0,9000000,1000000,163000000,488000000
163,0,1000000,0,7000000,1000000,163000000,489000000
164,1000000,1000000,0,8000000,1000000,164000000,490000000
164,2000000,1000000,0,9000000,1000000,164000000,491000000
164,0,1000000,0,7000000,1000000,164000000,492000000
165,1000000,1000000,0,8000000,1000000,165000000,493000000
165,2000000,1000000,0,9000000,1000000,165000000,494000000
165,0,1000000,0,7000000,1000000,165000000,495000000
166,1000000,1000000,0,8000000,1000000,166000000,496000000
166,2000000,1000000,0,9000000,1000000,166000000,497000000
166,0,1000000,0,7000000,1000000,166000000,498000000
167,1000000,1000000,0,8000000,1000000,167000000,499000000
167,2000000,1000000,0,9000000,1000000,167000000,500000000
167,0,1000000,0,7000000,1000000,167000000,501000000
168,1000000,1000000,0,8000000,1000000,168000000,502000000
168,2000000,1000000,0,9000000,1000000,168000000,503000000
168,0,1000000,0,7000000,1000000,168000000,504000000
169,1000000,1000000,0,8000000,1000000,169000000,505000000
169,2000000,1000000,0,9000000,1000000,169000000,506000000
170,1000000,1000000,0,8000000,1000000,170000000,507000000
169,0,1000000,0,7000000,1000000,169000000,508000000
170,2000000,1000000,0,9000000,1000000,170000000,509000000
171,1000000,1000000,0,8000000,1000000,171000000,510000000
170,0,1000000,0,7000000,1000000,170000000,511000000
171,2000000,1000000,0,9000000,1000000,171000000,512000000
13,102000000,7000000,3000000,0,1000000,13000000,38000000
172,1000000,1000000,0,8000000,1000000,172000000,513000000
171,0,1000000,0,7000000,1000000,171000000,514000000
172,2000000,1000000,0,9000000,1000000,172000000,515000000
173,1000000,1000000,0,8000000,1000000,173000000,516000000
172,0,1000000,0,7000000,1000000,172000000,517000000
173,2000000,1000000,0,9000000,1000000,173000000,518000000
173,0,1000000,0,7000000,1000000,173000000,519000000
174,1000000,1000000,0,8000000,1000000,174000000,520000000
174,2000000,1000000,0,9000000,1000000,174000000,521000000
175,1000000,1000000,0,8000000,1000000,175000000,522000000
174,0,1000000,0,7000000,1000000,174000000,523000000
175,2000000,1000000,0,9000000,1000000,175000000,524000000
176,1000000,1000000,0,8000000,1000000,176000000,525000000
175,0,1000000,0,7000000,1000000,175000000,526000000
176,2000000,1000000,0,9000000,1000000,176000000,527000000
177,1000000,1000000,0,8000000,1000000,177000000,528000000
176,0,1000000,0,7000000,1000000,176000000,529000000
177,2000000,1000000,0,9000000,1000000,177000000,530000000
14,24000000,3000000,3000000,0,1000000,14000000,42000000
13,104000000,7000000,3000000,0,1000000,13000000,39000000
178,1000000,1000000,0,8000000,1000000,178000000,531000000
177,0,1000000,0,7000000,1000000,177000000,532000000
178,2000000,1000000,0,9000000,1000000,178000000,533000000
179,1000000,1000000,0,8000000,1000000,179000000,534000000
178,0,1000000,0,7000000,1000000,178000000,535000000
179,2000000,1000000,0,9000000,1000000,179000000,536000000
179,0,1000000,0,7000000,1000000,179000000,537000000
180,1000000,1000000,0,8000000,1000000,180000000,538000000
180,2000000,1000000,0,9000000,1000000,180000000,539000000
181,1000000,1000000,0,8000000,1000000,181000000,540000000
180,0,1000000,0,7000000,1000000,180000000,541000000
181,2000000,1000000,0,9000000,1000000,181000000,542000000
182,1000000,1000000,0,8000000,1000000,182000000,543000000
181,0,1000000,0,7000000,1000000,181000000,544000000
182,2000000,1000000,0,9000000,1000000,182000000,545000000
183,1000000,1000000,0,8000000,1000000,183000000,546000000
182,0,1000000,0,7000000,1000000,182000000,547000000
183,2000000,1000000,0,9000000,1000000,183000000,548000000
14,43000000,4000000,3000000,0,1000000,14000000,40000000
184,1000000,1000000,0,8000000,1000000,184000000,549000000
183,0,1000000,0,7000000,1000000,183000000,550000000
184,2000000,1000000,0,9000000,1000000,184000000,551000000
14,42000000,4000000,3000000,0,1000000,14000000,41000000
185,1000000,1000000,0,8000000,1000000,185000000,552000000
184,0,1000000,0,7000000,1000000,184000000,553000000
185,2000000,1000000,0,9000000,1000000,185000000,554000000
186,1000000,1000000,0,8000000,1000000,186000000,555000000
185,0,1000000,0,7000000,1000000,185000000,556000000
186,2000000,1000000,0,9000000,1000000,186000000,557000000
187,1000000,1000000,0,8000000,1000000,187000000,558000000
186,0,1000000,0,7000000,1000000,186000000,559000000
187,2000000,1000000,0,9000000,1000000,187000000,560000000
14,84000000,6000000,3000000,0,1000000,14000000,40000000
188,1000000,1000000,0,8000000,1000000,188000000,561000000
187,0,1000000,0,7000000,1000000,187000000,562000000
188,2000000,1000000,0,9000000,1000000,188000000,563000000
14,103000000,7000000,3000000,0,1000000,14000000,40000000
189,1000000,1000000,0,8000000,1000000,189000000,564000000
188,0,1000000,0,7000000,1000000,188000000,565000000
189,2000000,1000000,0,9000000,1000000,189000000,566000000
190,1000000,1000000,0,8000000,1000000,190000000,567000000
189,0,1000000,0,7000000,1000000,189000000,568000000
190,2000000,1000000,0,9000000,1000000,190000000,569000000
191,1000000,1000000,0,8000000,1000000,191000000,570000000
190,0,1000000,0,7000000,1000000,190000000,571000000
191,2000000,1000000,0,9000000,1000000,191000000,572000000
192,1000000,1000000,0,8000000,1000000,192000000,573000000
191,0,1000000,0,7000000,1000000,191000000,574000000
192,2000000,1000000,0,9000000,1000000,192000000,575000000
193,1000000,1000000,0,8000000,1000000,193000000,576000000
192,0,1000000,0,7000000,1000000,192000000,577000000
193,2000000,1000000,0,9000000,1000000,193000000,578000000
14,44000000,4000000,3000000,0,1000000,14000000,42000000
194,1000000,1000000,0,8000000,1000000,194000000,579000000
193,0,1000000,0,7000000,1000000,193000000,580000000
194,2000000,1000000,0,9000000,1000000,194000000,581000000
195,1000000,1000000,0,8000000,1000000,195000000,582000000
194,0,1000000,0,7000000,1000000,194000000,583000000
195,2000000,1000000,0,9000000,1000000,195000000,584000000
196,1000000,1000000,0,8000000,1000000,196000000,585000000
195,0,1000000,0,7000000,1000000,195000000,586000000
196,2000000,1000000,0,9000000,1000000,196000000,587000000
197,1000000,1000000,0,8000000,1000000,197000000,588000000
196,0,1000000,0,7000000,1000000,196000000,589000000
14,64000000,5000000,3000000,0,1000000,14000000,40000000
197,2000000,1000000,0,9000000,1000000,197000000,590000000
14,62000000,5000000,3000000,0,1000000,27000000,41000000
14,82000000,6000000,3000000,0,1000000,27000000,41000000
198,1000000,1000000,0,8000000,1000000,198000000,591000000
197,0,1000000,0,7000000,1000000,197000000,592000000
198,2000000,1000000,0,9000000,1000000,198000000,593000000
199,1000000,1000000,0,8000000,1000000,199000000,594000000
198,0,1000000,0,7000000,1000000,198000000,595000000
199,2000000,1000000,0,9000000,1000000,199000000,596000000
200,1000000,1000000,0,8000000,1000000,200000000,597000000
199,0,1000000,0,7000000,1000000,199000000,598000000
200,2000000,1000000,0,9000000,1000000,200000000,599000000
201,1000000,1000000,0,8000000,1000000,201000000,600000000
200,0,1000000,0,7000000,1000000,200000000,601000000
201,2000000,1000000,0,9000000,1000000,201000000,602000000
202,1000000,1000000,0,8000000,1000000,202000000,603000000
201,0,1000000,0,7000000,1000000,201000000,604000000
202,2000000,1000000,0,9000000,1000000,202000000,605000000
14,63000000,5000000,3000000,0,1000000,28000000,42000000
203,1000000,1000000,0,8000000,1000000,203000000,606000000
202,0,1000000,0,7000000,1000000,202000000,607000000
203,2000000,1000000,0,9000000,1000000,203000000,608000000
204,1000000,1000000,0,8000000,1000000,204000000,609000000
203,0,1000000,0,7000000,1000000,203000000,610000000
204,2000000,1000000,0,9000000,1000000,204000000,611000000
205,1000000,1000000,0,8000000,1000000,205000000,612000000
204,0,1000000,0,7000000,1000000,204000000,613000000
