Packet ID,Source Address,Flow Inter Packet Times,Prefix Inter Packet Times,Hop Count,New Addresses Seen,Port
873,1000000,207,207,1000000,0,8000000
874,1000000,201,201,1000000,0,8000000
876,1000000,200,200,1000000,0,8000000
878,1000000,202,202,1000000,0,8000000
1,0,93950944,209,1000000,0,7000000
879,1000000,412,203,1000000,0,8000000
2,0,413,210,1000000,0,7000000
881,1000000,413,203,1000000,0,8000000
3,0,406,203,1000000,0,7000000
882,1000000,406,203,1000000,0,8000000
4,0,413,210,1000000,0,7000000
884,1000000,411,201,1000000,0,8000000
5,0,403,202,1000000,0,7000000
886,1000000,407,205,1000000,0,8000000
6,0,418,213,1000000,0,7000000
887,1000000,446,233,1000000,0,8000000
7,0,498,265,1000000,0,7000000
889,1000000,281,16,1000000,0,8000000
8,0,423,407,1000000,0,7000000
890,1000000,611,204,1000000,0,8000000
9,0,408,204,1000000,0,7000000
892,1000000,406,202,1000000,0,8000000
10,0,407,205,1000000,0,7000000
894,1000000,410,205,1000000,0,8000000
11,0,414,209,1000000,0,7000000
895,1000000,414,205,1000000,0,8000000
12,0,429,224,1000000,0,7000000
897,1000000,423,199,1000000,0,8000000
13,0,407,208,1000000,0,7000000
898,1000000,413,205,1000000,0,8000000
14,0,411,206,1000000,0,7000000
900,1000000,404,198,1000000,0,8000000
15,0,403,205,1000000,0,7000000
902,1000000,407,202,1000000,0,8000000
16,0,409,207,1000000,0,7000000
905,1000000,410,203,1000000,0,8000000
17,0,403,200,1000000,0,7000000
908,1000000,407,207,1000000,0,8000000
18,0,405,198,1000000,0,7000000
912,1000000,406,208,1000000,0,8000000
19,0,409,201,1000000,0,7000000
915,1000000,401,200,1000000,0,8000000
20,0,413,213,1000000,0,7000000
918,1000000,413,200,1000000,0,8000000
21,0,410,210,1000000,0,7000000
922,1000000,412,202,1000000,0,8000000
22,0,477,275,1000000,0,7000000
923,1000000,835,560,1000000,0,8000000
23,0,791,231,1000000,0,7000000
925,1000000,449,218,1000000,0,8000000
24,0,437,219,1000000,0,7000000
927,1000000,438,219,1000000,0,8000000
25,0,423,204,1000000,0,7000000
928,1000000,427,223,1000000,0,8000000
26,0,475,252,1000000,0,7000000
930,1000000,550,298,1000000,0,8000000
27,0,511,213,1000000,0,7000000
932,1000000,415,202,1000000,0,8000000
10,102000000,232581,80991,7000000,3000000,0
28,0,622,420,1000000,0,7000000
933,1000000,629,209,1000000,0,8000000
29,0,416,207,1000000,0,7000000
935,1000000,409,202,1000000,0,8000000
30,0,409,207,1000000,0,7000000
936,1000000,409,202,1000000,0,8000000
31,0,414,212,1000000,0,7000000
938,1000000,417,205,1000000,0,8000000
32,0,410,205,1000000,0,7000000
939,1000000,411,206,1000000,0,8000000
33,0,408,202,1000000,0,7000000
943,1000000,410,208,1000000,0,8000000
34,0,412,204,1000000,0,7000000
946,1000000,407,203,1000000,0,8000000
35,0,413,210,1000000,0,7000000
949,1000000,413,203,1000000,0,8000000
36,0,422,219,1000000,0,7000000
952,1000000,426,207,1000000,0,8000000
37,0,415,208,1000000,0,7000000
956,1000000,223,15,1000000,0,8000000
38,0,439,424,1000000,0,7000000
959,1000000,629,205,1000000,0,8000000
39,0,408,203,1000000,0,7000000
963,1000000,406,203,1000000,0,8000000
40,0,410,207,1000000,0,7000000
966,1000000,416,209,1000000,0,8000000
41,0,414,205,1000000,0,7000000
969,1000000,407,202,1000000,0,8000000
42,0,407,205,1000000,0,7000000
972,1000000,408,203,1000000,0,8000000
43,0,414,211,1000000,0,7000000
975,1000000,434,223,1000000,0,8000000
44,0,564,341,1000000,0,7000000
979,1000000,988,647,1000000,0,8000000
45,0,891,244,1000000,0,7000000
982,1000000,754,510,1000000,0,8000000
10,44000000,228112,90458,4000000,3000000,0
46,0,1035,525,1000000,0,7000000
986,1000000,744,219,1000000,0,8000000
10,104000000,222875,9340,7000000,3000000,0
47,0,637,418,1000000,0,7000000
989,1000000,628,210,1000000,0,8000000
48,0,417,207,1000000,0,7000000
992,1000000,414,207,1000000,0,8000000
51,0,438,231,1000000,0,7000000
995,1000000,436,205,1000000,0,8000000
55,0,410,205,1000000,0,7000000
998,1000000,410,205,1000000,0,8000000
58,0,415,210,1000000,0,7000000
1001,1000000,420,210,1000000,0,8000000
61,0,419,209,1000000,0,7000000
1005,1000000,413,204,1000000,0,8000000
65,0,413,209,1000000,0,7000000
1008,1000000,411,202,1000000,0,8000000
68,0,419,217,1000000,0,7000000
1012,1000000,421,204,1000000,0,8000000
74,0,438,234,1000000,0,7000000
1018,1000000,446,212,1000000,0,8000000
78,0,422,210,1000000,0,7000000
1021,1000000,416,206,1000000,0,8000000
81,0,412,206,1000000,0,7000000
1024,1000000,412,206,1000000,0,8000000
84,0,414,208,1000000,0,7000000
1028,1000000,415,207,1000000,0,8000000
89,0,414,207,1000000,0,7000000
1032,1000000,409,202,1000000,0,8000000
93,0,408,206,1000000,0,7000000
1037,1000000,410,204,1000000,0,8000000
96,0,414,210,1000000,0,7000000
1040,1000000,416,206,1000000,0,8000000
99,0,409,203,1000000,0,7000000
1044,1000000,407,204,1000000,0,8000000
102,0,412,208,1000000,0,7000000
1047,1000000,433,225,1000000,0,8000000
106,0,430,205,1000000,0,7000000
1050,1000000,219,14,1000000,0,8000000
109,0,428,414,1000000,0,7000000
1053,1000000,622,208,1000000,0,8000000
113,0,416,208,1000000,0,7000000
1057,1000000,411,203,1000000,0,8000000
116,0,409,206,1000000,0,7000000
1060,1000000,415,209,1000000,0,8000000
119,0,425,216,1000000,0,7000000
1063,1000000,424,208,1000000,0,8000000
123,0,412,204,1000000,0,7000000
1067,1000000,407,203,1000000,0,8000000
126,0,410,207,1000000,0,7000000
1070,1000000,416,209,1000000,0,8000000
129,0,415,206,1000000,0,7000000
1074,1000000,408,202,1000000,0,8000000
133,0,409,207,1000000,0,7000000
1076,1000000,410,203,1000000,0,8000000
136,0,410,207,1000000,0,7000000
1080,1000000,412,205,1000000,0,8000000
139,0,410,205,1000000,0,7000000
1083,1000000,411,206,1000000,0,8000000
143,0,413,207,1000000,0,7000000
1086,1000000,424,217,1000000,0,8000000
146,0,422,205,1000000,0,7000000
1091,1000000,409,204,1000000,0,8000000
154,0,408,204,1000000,0,7000000
1098,1000000,408,204,1000000,0,8000000
162,0,419,215,1000000,0,7000000
1106,1000000,437,222,1000000,0,8000000
168,0,479,257,1000000,0,7000000
1111,1000000,270,13,1000000,0,8000000
171,0,432,419,1000000,0,7000000
1115,1000000,624,205,1000000,0,8000000
175,0,410,205,1000000,0,7000000
1118,1000000,410,205,1000000,0,8000000
178,0,415,210,1000000,0,7000000
1122,1000000,420,210,1000000,0,8000000
180,0,413,203,1000000,0,7000000
1125,1000000,407,204,1000000,0,8000000
181,0,406,202,1000000,0,7000000
1128,1000000,405,203,1000000,0,8000000
184,0,411,208,1000000,0,7000000
1132,1000000,413,205,1000000,0,8000000
187,0,410,205,1000000,0,7000000
1135,1000000,412,207,1000000,0,8000000
191,0,410,203,1000000,0,7000000
1138,1000000,414,211,1000000,0,8000000
194,0,418,207,1000000,0,7000000
1142,1000000,411,204,1000000,0,8000000
198,0,415,211,1000000,0,7000000
1145,1000000,420,209,1000000,0,8000000
201,0,419,210,1000000,0,7000000
1149,1000000,411,201,1000000,0,8000000
205,0,408,207,1000000,0,7000000
1152,1000000,414,207,1000000,0,8000000
208,0,416,209,1000000,0,7000000
1155,1000000,412,203,1000000,0,8000000
211,0,409,206,1000000,0,7000000
1159,1000000,410,204,1000000,0,8000000
214,0,410,206,1000000,0,7000000
1162,1000000,440,234,1000000,0,8000000
218,0,452,218,1000000,0,7000000
1165,1000000,422,204,1000000,0,8000000
221,0,410,206,1000000,0,7000000
1168,1000000,417,211,1000000,0,8000000
225,0,422,211,1000000,0,7000000
1172,1000000,414,203,1000000,0,8000000
228,0,408,205,1000000,0,7000000
1175,1000000,412,207,1000000,0,8000000
232,0,412,205,1000000,0,7000000
1179,1000000,420,215,1000000,0,8000000
235,0,417,202,1000000,0,7000000
1182,1000000,407,205,1000000,0,8000000
238,0,414,209,1000000,0,7000000
1185,1000000,413,204,1000000,0,8000000
242,0,416,212,1000000,0,7000000
1188,1000000,415,203,1000000,0,8000000
245,0,421,218,1000000,0,7000000
1191,1000000,423,205,1000000,0,8000000
248,0,417,212,1000000,0,7000000
1195,1000000,415,203,1000000,0,8000000
252,0,411,208,1000000,0,7000000
1198,1000000,412,204,1000000,0,8000000
255,0,411,207,1000000,0,7000000
1202,1000000,419,212,1000000,0,8000000
258,0,416,204,1000000,0,7000000
1205,1000000,409,205,1000000,0,8000000
262,0,411,206,1000000,0,7000000
1208,1000000,412,206,1000000,0,8000000
265,0,418,212,1000000,0,7000000
1212,1000000,413,201,1000000,0,8000000
268,0,428,227,1000000,0,7000000
1215,1000000,239,12,1000000,0,8000000
272,0,419,407,1000000,0,7000000
1219,1000000,619,212,1000000,0,8000000
276,0,424,212,1000000,0,7000000
1222,1000000,415,203,1000000,0,8000000
279,0,405,202,1000000,0,7000000
1225,1000000,411,209,1000000,0,8000000
283,0,419,210,1000000,0,7000000
1229,1000000,414,204,1000000,0,8000000
286,0,410,206,1000000,0,7000000
1232,1000000,411,205,1000000,0,8000000
289,0,421,216,1000000,0,7000000
1236,1000000,419,203,1000000,0,8000000
292,0,410,207,1000000,0,7000000
1239,1000000,409,202,1000000,0,8000000
296,0,410,208,1000000,0,7000000
1242,1000000,419,211,1000000,0,8000000
299,0,417,206,1000000,0,7000000
1245,1000000,410,204,1000000,0,8000000
303,0,410,206,1000000,0,7000000
1248,1000000,413,207,1000000,0,8000000
306,0,418,211,1000000,0,7000000
1252,1000000,412,201,1000000,0,8000000
309,0,407,206,1000000,0,7000000
1255,1000000,406,200,1000000,0,8000000
313,0,407,207,1000000,0,7000000
1259,1000000,415,208,1000000,0,8000000
1,2000000,94004384,204,1000000,0,9000000
316,0,618,206,1000000,0,7000000
1262,1000000,611,201,1000000,0,8000000
2,2000000,624,217,1000000,0,9000000
320,0,648,230,1000000,0,7000000
1266,1000000,648,201,1000000,0,8000000
3,2000000,635,204,1000000,0,9000000
323,0,612,207,1000000,0,7000000
1269,1000000,632,221,1000000,0,8000000
4,2000000,623,195,1000000,0,9000000
326,0,632,216,1000000,0,7000000
1272,1000000,630,219,1000000,0,8000000
5,2000000,683,248,1000000,0,9000000
330,0,741,274,1000000,0,7000000
1275,1000000,800,278,1000000,0,8000000
6,2000000,941,389,1000000,0,9000000
333,0,1199,532,1000000,0,7000000
1278,1000000,1272,351,1000000,0,8000000
7,2000000,1098,215,1000000,0,9000000
10,82000000,128913,60963,6000000,3000000,0
336,0,1026,460,1000000,0,7000000
1282,1000000,879,204,1000000,0,8000000
8,2000000,879,215,1000000,0,9000000
11,62000000,129751,129751,5000000,3000000,0
340,0,838,419,1000000,0,7000000
1285,1000000,837,203,1000000,0,8000000
9,2000000,827,205,1000000,0,9000000
343,0,637,229,1000000,0,7000000
1289,1000000,644,210,1000000,0,8000000
10,2000000,642,203,1000000,0,9000000
347,0,620,207,1000000,0,7000000
1292,1000000,624,214,1000000,0,8000000
11,2000000,433,12,1000000,0,9000000
350,0,640,414,1000000,0,7000000
1295,1000000,630,204,1000000,0,8000000
12,2000000,822,204,1000000,0,9000000
353,0,614,206,1000000,0,7000000
1299,1000000,616,206,1000000,0,8000000
13,2000000,620,208,1000000,0,9000000
356,0,620,206,1000000,0,7000000
1302,1000000,617,203,1000000,0,8000000
14,2000000,619,210,1000000,0,9000000
360,0,618,205,1000000,0,7000000
1305,1000000,624,209,1000000,0,8000000
15,2000000,619,205,1000000,0,9000000
363,0,618,204,1000000,0,7000000
1308,1000000,614,205,1000000,0,8000000
16,2000000,617,208,1000000,0,9000000
367,0,620,207,1000000,0,7000000
1312,1000000,617,202,1000000,0,8000000
17,2000000,816,407,1000000,0,9000000
370,0,819,210,1000000,0,7000000
1315,1000000,821,204,1000000,0,8000000
18,2000000,627,213,1000000,0,9000000
373,0,620,203,1000000,0,7000000
1319,1000000,624,208,1000000,0,8000000
19,2000000,627,216,1000000,0,9000000
376,0,633,209,1000000,0,7000000
1322,1000000,630,205,1000000,0,8000000
20,2000000,620,206,1000000,0,9000000
380,0,619,208,1000000,0,7000000
1326,1000000,637,223,1000000,0,8000000
21,2000000,447,16,1000000,0,9000000
383,0,659,420,1000000,0,7000000
1328,1000000,644,208,1000000,0,8000000
22,2000000,836,208,1000000,0,9000000
387,0,629,213,1000000,0,7000000
1332,1000000,625,204,1000000,0,8000000
23,2000000,621,204,1000000,0,9000000
390,0,615,207,1000000,0,7000000
1335,1000000,621,210,1000000,0,8000000
24,2000000,620,203,1000000,0,9000000
394,0,619,206,1000000,0,7000000
1338,1000000,613,204,1000000,0,8000000
25,2000000,616,206,1000000,0,9000000
397,0,623,213,1000000,0,7000000
1342,1000000,623,204,1000000,0,8000000
26,2000000,623,206,1000000,0,9000000
400,0,614,204,1000000,0,7000000
1345,1000000,617,207,1000000,0,8000000
27,2000000,625,214,1000000,0,9000000
404,0,623,202,1000000,0,7000000
1349,1000000,623,207,1000000,0,8000000
28,2000000,609,200,1000000,0,9000000
407,0,615,208,1000000,0,7000000
1352,1000000,620,212,1000000,0,8000000
29,2000000,621,201,1000000,0,9000000
410,0,620,207,1000000,0,7000000
1355,1000000,610,202,1000000,0,8000000
30,2000000,617,208,1000000,0,9000000
414,0,618,208,1000000,0,7000000
1358,1000000,621,205,1000000,0,8000000
31,2000000,627,214,1000000,0,9000000
417,0,640,221,1000000,0,7000000
1362,1000000,641,206,1000000,0,8000000
32,2000000,640,213,1000000,0,9000000
421,0,625,206,1000000,0,7000000
1365,1000000,622,203,1000000,0,8000000
33,2000000,615,206,1000000,0,9000000
426,0,624,215,1000000,0,7000000
1370,1000000,639,218,1000000,0,8000000
34,2000000,634,201,1000000,0,9000000
431,0,644,225,1000000,0,7000000
1375,1000000,654,228,1000000,0,8000000
35,2000000,689,236,1000000,0,9000000
436,0,687,223,1000000,0,7000000
1380,1000000,681,222,1000000,0,8000000
36,2000000,665,220,1000000,0,9000000
441,0,674,232,1000000,0,7000000
1385,1000000,670,218,1000000,0,8000000
37,2000000,670,220,1000000,0,9000000
446,0,661,223,1000000,0,7000000
1391,1000000,667,224,1000000,0,8000000
38,2000000,679,232,1000000,0,9000000
454,0,673,217,1000000,0,7000000
1401,1000000,665,216,1000000,0,8000000
39,2000000,653,220,1000000,0,9000000
465,0,664,228,1000000,0,7000000
1409,1000000,669,221,1000000,0,8000000
45,2000000,664,215,1000000,0,9000000
472,0,660,224,1000000,0,7000000
1415,1000000,666,227,1000000,0,8000000
52,2000000,464,13,1000000,0,9000000
477,0,703,463,1000000,0,7000000
1421,1000000,696,220,1000000,0,8000000
57,2000000,908,225,1000000,0,9000000
482,0,689,244,1000000,0,7000000
1426,1000000,693,224,1000000,0,8000000
62,2000000,690,222,1000000,0,9000000
487,0,673,227,1000000,0,7000000
1431,1000000,668,219,1000000,0,8000000
67,2000000,669,223,1000000,0,9000000
492,0,670,228,1000000,0,7000000
1436,1000000,665,214,1000000,0,8000000
72,2000000,666,224,1000000,0,9000000
497,0,662,224,1000000,0,7000000
1441,1000000,671,223,1000000,0,8000000
77,2000000,699,252,1000000,0,9000000
502,0,697,222,1000000,0,7000000
1446,1000000,697,223,1000000,0,8000000
82,2000000,676,231,1000000,0,9000000
507,0,676,222,1000000,0,7000000
1451,1000000,673,220,1000000,0,8000000
87,2000000,665,223,1000000,0,9000000
512,0,674,231,1000000,0,7000000
1456,1000000,671,217,1000000,0,8000000
92,2000000,739,291,1000000,0,9000000
518,0,730,222,1000000,0,7000000
1462,1000000,739,226,1000000,0,8000000
98,2000000,665,217,1000000,0,9000000
523,0,668,225,1000000,0,7000000
1467,1000000,457,15,1000000,0,8000000
102,2000000,458,218,1000000,0,9000000
529,0,671,438,1000000,0,7000000
1472,1000000,866,210,1000000,0,8000000
107,2000000,867,219,1000000,0,9000000
534,0,650,221,1000000,0,7000000
1477,1000000,658,218,1000000,0,8000000
112,2000000,659,220,1000000,0,9000000
539,0,653,215,1000000,0,7000000
1483,1000000,650,215,1000000,0,8000000
118,2000000,650,220,1000000,0,9000000
544,0,703,268,1000000,0,7000000
1488,1000000,705,217,1000000,0,8000000
123,2000000,703,218,1000000,0,9000000
549,0,655,220,1000000,0,7000000
1493,1000000,658,220,1000000,0,8000000
127,2000000,655,215,1000000,0,9000000
554,0,696,261,1000000,0,7000000
1497,1000000,695,219,1000000,0,8000000
132,2000000,704,224,1000000,0,9000000
559,0,666,223,1000000,0,7000000
1502,1000000,662,215,1000000,0,8000000
137,2000000,654,216,1000000,0,9000000
564,0,647,216,1000000,0,7000000
1507,1000000,658,226,1000000,0,8000000
142,2000000,652,210,1000000,0,9000000
569,0,687,251,1000000,0,7000000
1512,1000000,684,223,1000000,0,8000000
147,2000000,786,312,1000000,0,9000000
574,0,770,235,1000000,0,7000000
1518,1000000,761,214,1000000,0,8000000
152,2000000,671,222,1000000,0,9000000
579,0,651,215,1000000,0,7000000
1523,1000000,656,219,1000000,0,8000000
157,2000000,651,217,1000000,0,9000000
584,0,656,220,1000000,0,7000000
1527,1000000,660,223,1000000,0,8000000
162,2000000,665,222,1000000,0,9000000
590,0,663,218,1000000,0,7000000
1532,1000000,656,216,1000000,0,8000000
167,2000000,652,218,1000000,0,9000000
595,0,657,223,1000000,0,7000000
1537,1000000,667,226,1000000,0,8000000
172,2000000,667,218,1000000,0,9000000
600,0,656,212,1000000,0,7000000
1542,1000000,651,221,1000000,0,8000000
177,2000000,805,372,1000000,0,9000000
605,0,813,220,1000000,0,7000000
1548,1000000,811,219,1000000,0,8000000
180,2000000,658,219,1000000,0,9000000
610,0,663,225,1000000,0,7000000
1553,1000000,658,214,1000000,0,8000000
184,2000000,658,219,1000000,0,9000000
616,0,652,219,1000000,0,7000000
1558,1000000,661,223,1000000,0,8000000
189,2000000,669,227,1000000,0,9000000
621,0,668,218,1000000,0,7000000
1564,1000000,667,222,1000000,0,8000000
195,2000000,455,15,1000000,0,9000000
627,0,677,440,1000000,0,7000000
1569,1000000,672,217,1000000,0,8000000
200,2000000,872,215,1000000,0,9000000
632,0,652,220,1000000,0,7000000
1574,1000000,650,215,1000000,0,8000000
205,2000000,721,286,1000000,0,9000000
637,0,713,212,1000000,0,7000000
1580,1000000,711,213,1000000,0,8000000
210,2000000,648,223,1000000,0,9000000
643,0,654,218,1000000,0,7000000
1585,1000000,656,215,1000000,0,8000000
216,2000000,642,209,1000000,0,9000000
648,0,645,221,1000000,0,7000000
1591,1000000,653,223,1000000,0,8000000
221,2000000,664,220,1000000,0,9000000
654,0,662,219,1000000,0,7000000
1596,1000000,655,216,1000000,0,8000000
227,2000000,655,220,1000000,0,9000000
659,0,659,223,1000000,0,7000000
1602,1000000,662,219,1000000,0,8000000
232,2000000,663,221,1000000,0,9000000
665,0,652,212,1000000,0,7000000
1607,1000000,647,214,1000000,0,8000000
237,2000000,703,277,1000000,0,9000000
670,0,707,216,1000000,0,7000000
1612,1000000,708,215,1000000,0,8000000
243,2000000,652,221,1000000,0,9000000
676,0,694,258,1000000,0,7000000
1618,1000000,495,16,1000000,0,8000000
248,2000000,483,209,1000000,0,9000000
681,0,666,441,1000000,0,7000000
1623,1000000,875,225,1000000,0,8000000
254,2000000,882,216,1000000,0,9000000
687,0,659,218,1000000,0,7000000
1629,1000000,653,219,1000000,0,8000000
259,2000000,5155,4718,1000000,0,9000000
693,0,14826,9889,1000000,0,7000000
1635,1000000,21177,6570,1000000,0,8000000
263,2000000,22929,6470,1000000,0,9000000
698,0,26264,13224,1000000,0,7000000
1640,1000000,26214,6520,1000000,0,8000000
270,2000000,26207,6463,1000000,0,9000000
12,23000000,250256,222980,3000000,3000000,0
704,0,32383,19400,1000000,0,7000000
1645,1000000,32320,6457,1000000,0,8000000
275,2000000,32289,6432,1000000,0,9000000
11,43000000,277780,179957,4000000,3000000,0
709,0,32329,19440,1000000,0,7000000
1650,1000000,32356,6484,1000000,0,8000000
280,2000000,32410,6486,1000000,0,9000000
11,64000000,304537,173701,5000000,3000000,0
714,0,33222,20252,1000000,0,7000000
1656,1000000,33086,6348,1000000,0,8000000
286,2000000,33325,6725,1000000,0,9000000
11,24000000,340341,98002,3000000,3000000,0
720,0,32662,19589,1000000,0,7000000
1661,1000000,32790,6476,1000000,0,8000000
291,2000000,32520,6455,1000000,0,9000000
12,42000000,368678,98263,4000000,3000000,0
725,0,26743,13812,1000000,0,7000000
1667,1000000,27439,7172,1000000,0,8000000
296,2000000,27378,6394,1000000,0,9000000
11,63000000,267642,93103,5000000,3000000,0
731,0,32767,19201,1000000,0,7000000
1672,1000000,31974,6379,1000000,0,8000000
